,Date,AdjClose,MACD
1513,2006-12-20,35.5,-0.2648
1514,2006-12-21,35.61,-0.2243
1515,2006-12-22,35.33,-0.1654
1516,2006-12-26,35.61,-0.0835
1517,2006-12-27,35.71,0.0006
1518,2006-12-28,35.5,0.0888
1519,2006-12-29,35.37,0.17300000000000001
1520,2007-01-03,35.19,0.25
1521,2007-01-04,35.19,0.3271
1522,2007-01-05,34.88,0.3952
1523,2007-01-08,35.23,0.4641
1524,2007-01-09,35.24,0.501
1525,2007-01-10,34.97,0.4496
1526,2007-01-11,35.13,0.373
1527,2007-01-12,35.34,0.3277
1528,2007-01-16,35.48,0.2915
1529,2007-01-17,35.71,0.2492
1530,2007-01-18,35.75,0.225
1531,2007-01-19,35.63,0.2048
1532,2007-01-22,35.4,0.1834
1533,2007-01-23,35.69,0.1785
1534,2007-01-24,35.75,0.2033
1535,2007-01-25,35.31,0.1788
1536,2007-01-26,35.17,0.1234
1537,2007-01-29,35.36,0.1063
1538,2007-01-30,35.42,0.0981
1539,2007-01-31,36.08,0.1375
1540,2007-02-01,36.53,0.1896
1541,2007-02-02,36.26,0.1996
1542,2007-02-05,36.54,0.2298
1543,2007-02-06,36.2,0.2584
1544,2007-02-07,35.93,0.28600000000000003
1545,2007-02-08,35.86,0.2813
1546,2007-02-09,35.55,0.2508
1547,2007-02-12,35.62,0.2602
1548,2007-02-13,35.81,0.2777
1549,2007-02-14,36.96,0.3445
1550,2007-02-15,36.76,0.3977
1551,2007-02-16,36.57,0.377
1552,2007-02-20,36.71,0.3312
1553,2007-02-21,36.69,0.3152
1554,2007-02-22,36.54,0.2744
1555,2007-02-23,36.57,0.2721
1556,2007-02-26,36.4,0.2863
1557,2007-02-27,35.13,0.2446
1558,2007-02-28,34.74,0.2025
1559,2007-03-01,34.68,0.1631
1560,2007-03-02,34.33,0.0944
1561,2007-03-05,33.98,-0.1029
1562,2007-03-06,34.4,-0.2698
1563,2007-03-07,34.36,-0.4156
1564,2007-03-08,34.66,-0.5571
1565,2007-03-09,35.11,-0.6515
1566,2007-03-12,35.09,-0.7170000000000001
1567,2007-03-13,34.06,-0.8415
1568,2007-03-14,34.37,-0.9273
1569,2007-03-15,34.21,-0.9273
1570,2007-03-16,34.08,-0.9112
1571,2007-03-19,34.64,-0.8677
1572,2007-03-20,34.75,-0.8019
1573,2007-03-21,35.63,-0.6648
1574,2007-03-22,35.39,-0.5661
1575,2007-03-23,35.43,-0.4181
1576,2007-03-26,35.08,-0.3185
1577,2007-03-27,34.63,-0.2838
1578,2007-03-28,34.43,-0.2512
1579,2007-03-29,34.62,-0.1248
1580,2007-03-30,34.78,-0.023
1581,2007-04-02,34.47,0.0794
1582,2007-04-03,34.52,0.1884
1583,2007-04-04,34.47,0.1996
1584,2007-04-05,34.55,0.1902
1585,2007-04-09,34.48,0.1021
1586,2007-04-10,34.4,0.0169
1587,2007-04-11,33.77,-0.1133
1588,2007-04-12,34.38,-0.1709
1589,2007-04-13,34.88,-0.17
1590,2007-04-16,35.34,-0.1204
1591,2007-04-17,35.81,-0.0481
1592,2007-04-18,35.9,0.013999999999999999
1593,2007-04-19,35.87,0.0611
1594,2007-04-20,36.28,0.1343
1595,2007-04-23,36.32,0.2073
1596,2007-04-24,36.39,0.2718
1597,2007-04-25,36.68,0.3767
1598,2007-04-26,38.31,0.5656
1599,2007-04-27,38.64,0.8556
1600,2007-04-30,37.92,1.0533
1601,2007-05-01,37.2,1.1786
1602,2007-05-02,37.49,1.265
1603,2007-05-03,37.66,1.3027
1604,2007-05-04,37.82,1.3323
1605,2007-05-07,37.73,1.3677
1606,2007-05-08,37.68,1.3729
1607,2007-05-09,37.81,1.3685
1608,2007-05-10,37.12,1.3294
1609,2007-05-11,37.46,1.2794
1610,2007-05-14,37.2,1.085
1611,2007-05-15,37.15,0.8581
1612,2007-05-16,37.43,0.7007
1613,2007-05-17,37.2,0.5688
1614,2007-05-18,37.27,0.4393
1615,2007-05-21,37.47,0.3238
1616,2007-05-22,37.33,0.2065
1617,2007-05-23,38.28,0.1573
1618,2007-05-24,38.16,0.1104
1619,2007-05-25,38.36,0.0604
1620,2007-05-29,38.41,0.086
1621,2007-05-30,38.92,0.1077
1622,2007-05-31,39.32,0.1717
1623,2007-06-01,39.61,0.264
1624,2007-06-04,39.24,0.379
1625,2007-06-05,39.25,0.5264
1626,2007-06-06,38.93,0.6259
1627,2007-06-07,38.18,0.6473
1628,2007-06-08,38.71,0.7154
1629,2007-06-11,38.88,0.7185
1630,2007-06-12,38.25,0.7095
1631,2007-06-13,39.13,0.7198
1632,2007-06-14,39.3,0.7317
1633,2007-06-15,39.53,0.7163
1634,2007-06-18,39.77,0.6519
1635,2007-06-19,39.86,0.5804
1636,2007-06-20,39.0,0.4912
1637,2007-06-21,39.04,0.401
1638,2007-06-22,38.75,0.3352
1639,2007-06-25,38.64,0.3182
1640,2007-06-26,38.66,0.2606
1641,2007-06-27,38.37,0.1835
1642,2007-06-28,38.41,0.1552
1643,2007-06-29,37.98,0.071
1644,2007-07-02,38.53,-0.0075
1645,2007-07-03,38.8,-0.0852
1646,2007-07-05,38.69,-0.18600000000000003
1647,2007-07-06,39.01,-0.2602
1648,2007-07-09,39.38,-0.2309
1649,2007-07-10,38.62,-0.2279
1650,2007-07-11,39.24,-0.187
1651,2007-07-12,40.1,-0.098
1652,2007-07-13,40.43,-0.0082
1653,2007-07-16,40.76,0.0917
1654,2007-07-17,40.98,0.2186
1655,2007-07-18,40.64,0.3725
1656,2007-07-19,41.15,0.4794
1657,2007-07-20,40.53,0.5696
1658,2007-07-23,40.77,0.6865
1659,2007-07-24,39.91,0.7469
1660,2007-07-25,39.86,0.7834
1661,2007-07-26,39.16,0.8554
1662,2007-07-27,38.28,0.8029999999999999
1663,2007-07-30,38.86,0.7066
1664,2007-07-31,38.2,0.5419
1665,2007-08-01,38.86,0.3752
1666,2007-08-02,38.66,0.1818
1667,2007-08-03,37.8,-0.0329
1668,2007-08-06,39.05,-0.2325
1669,2007-08-07,39.3,-0.3858
1670,2007-08-08,39.42,-0.5325
1671,2007-08-09,37.19,-0.6973
1672,2007-08-10,38.22,-0.8159
1673,2007-08-13,39.05,-0.8266
1674,2007-08-14,38.14,-0.7906
1675,2007-08-15,37.45,-0.8631
1676,2007-08-16,37.07,-0.8738
1677,2007-08-17,37.8,-0.8737
1678,2007-08-20,38.47,-0.8141
1679,2007-08-21,37.53,-0.7123
1680,2007-08-22,38.33,-0.6704
1681,2007-08-23,37.73,-0.6894
1682,2007-08-24,39.0,-0.6417
1683,2007-08-27,38.72,-0.4446
1684,2007-08-28,38.28,-0.3438
1685,2007-08-29,39.38,-0.2959
1686,2007-08-30,39.14,-0.1848
1687,2007-08-31,40.18,0.0034
1688,2007-09-04,40.46,0.2021
1689,2007-09-05,39.86,0.3352
1690,2007-09-06,39.71,0.3805
1691,2007-09-07,38.67,0.4829
1692,2007-09-10,38.89,0.5206
1693,2007-09-11,39.09,0.5844
1694,2007-09-12,39.09,0.5904
1695,2007-09-13,39.27,0.6373
1696,2007-09-14,39.72,0.7458
1697,2007-09-17,39.32,0.6588
1698,2007-09-18,40.96,0.7052
1699,2007-09-19,41.6,0.7254
1700,2007-09-20,41.1,0.6648
1701,2007-09-21,40.97,0.622
1702,2007-09-24,41.01,0.5788
1703,2007-09-25,41.64,0.6786
1704,2007-09-26,42.09,0.8059999999999999
1705,2007-09-27,43.56,0.9466
1706,2007-09-28,43.44,1.1125
1707,2007-10-01,44.02,1.2665
1708,2007-10-02,43.6,1.4129
1709,2007-10-03,43.21,1.5644
1710,2007-10-04,43.56,1.5779
1711,2007-10-05,44.29,1.6133
1712,2007-10-08,44.27,1.6802
1713,2007-10-09,44.68,1.8162
1714,2007-10-10,44.54,1.9535
1715,2007-10-11,43.96,1.9891
1716,2007-10-12,43.33,1.9532
1717,2007-10-15,43.24,1.7508
1718,2007-10-16,42.98,1.5552
1719,2007-10-17,43.21,1.3292
1720,2007-10-18,43.76,1.1629
1721,2007-10-19,41.22,0.9221
1722,2007-10-22,41.6,0.6864
1723,2007-10-23,41.79,0.3831
1724,2007-10-24,41.62,0.1369
1725,2007-10-25,41.68,-0.1162
1726,2007-10-26,41.95,-0.3648
1727,2007-10-29,42.06,-0.565
1728,2007-10-30,41.54,-0.7346
1729,2007-10-31,42.66,-0.8221
1730,2007-11-01,41.9,-0.9048
1731,2007-11-02,42.3,-0.9321
1732,2007-11-05,42.06,-1.0208
1733,2007-11-06,44.3,-0.7748
1734,2007-11-07,44.87,-0.5512
1735,2007-11-08,45.2,-0.3436
1736,2007-11-09,44.72,-0.1298
1737,2007-11-12,44.22,0.0845
1738,2007-11-13,45.38,0.3277
1739,2007-11-14,45.61,0.5877
1740,2007-11-15,45.16,0.8655
1741,2007-11-16,45.11,1.0254
1742,2007-11-19,44.12,1.18
1743,2007-11-20,44.72,1.3248
1744,2007-11-21,43.8,1.4383
1745,2007-11-23,44.87,1.4219
1746,2007-11-26,44.09,1.3442
1747,2007-11-27,44.47,1.1584
1748,2007-11-28,46.36,1.112
1749,2007-11-29,46.36,1.1146
1750,2007-11-30,46.79,1.0332
1751,2007-12-03,47.13,0.9502
1752,2007-12-04,47.54,0.9336
1753,2007-12-05,47.3,0.9146
1754,2007-12-06,47.61,0.9719
1755,2007-12-07,47.86,1.0336
1756,2007-12-10,47.83,1.1413
1757,2007-12-11,46.16,1.1004
1758,2007-12-12,46.12,1.1134
1759,2007-12-13,46.74,1.2087
1760,2007-12-14,46.13,1.1411
1761,2007-12-17,44.71,1.0225
1762,2007-12-18,45.45,0.8827
1763,2007-12-19,45.3,0.6887
1764,2007-12-20,45.46,0.5123
1765,2007-12-21,45.81,0.3804
1766,2007-12-24,47.14,0.265
1767,2007-12-26,47.5,0.1431
1768,2007-12-27,46.71,-0.0498
1769,2007-12-28,46.8,-0.0765
1770,2007-12-31,46.5,-0.1487
1771,2008-01-02,45.27,-0.2865
1772,2008-01-03,45.81,-0.3794
1773,2008-01-04,44.19,-0.4119
1774,2008-01-07,44.11,-0.4371
1775,2008-01-08,43.66,-0.4698
1776,2008-01-09,43.57,-0.5035
1777,2008-01-10,43.44,-0.5591
1778,2008-01-11,42.17,-0.7667
1779,2008-01-14,42.33,-1.0064
1780,2008-01-15,40.98,-1.2289
1781,2008-01-16,40.28,-1.4807
1782,2008-01-17,39.29,-1.7531
1783,2008-01-18,40.37,-1.9387
1784,2008-01-22,41.19,-2.1341
1785,2008-01-23,41.46,-2.1585
1786,2008-01-24,42.04,-2.1737
1787,2008-01-25,42.28,-2.1952
1788,2008-01-28,42.35,-2.1777
1789,2008-01-29,42.48,-2.1492
1790,2008-01-30,41.97,-2.0317
1791,2008-01-31,41.67,-1.9275
1792,2008-02-01,42.85,-1.6066
1793,2008-02-04,43.48,-1.1854
1794,2008-02-05,41.6,-0.7963
1795,2008-02-06,40.95,-0.5229
1796,2008-02-07,41.2,-0.3183
1797,2008-02-08,41.72,-0.16
1798,2008-02-11,42.15,-0.0102
1799,2008-02-12,42.25,0.062
1800,2008-02-13,43.77,0.1934
1801,2008-02-14,43.3,0.2756
1802,2008-02-15,43.14,0.3896
1803,2008-02-19,43.35,0.5331
1804,2008-02-20,43.47,0.5348
1805,2008-02-21,42.68,0.4546
1806,2008-02-22,42.76,0.4829
1807,2008-02-25,43.06,0.5517
1808,2008-02-26,44.09,0.6079
1809,2008-02-27,44.02,0.6592
1810,2008-02-28,43.66,0.69
1811,2008-02-29,42.06,0.6512
1812,2008-03-03,42.94,0.5473
1813,2008-03-04,42.16,0.457
1814,2008-03-05,42.49,0.3975
1815,2008-03-06,41.84,0.2962
1816,2008-03-07,40.82,0.1196
1817,2008-03-10,39.86,-0.0458
1818,2008-03-11,41.45,-0.1011
1819,2008-03-12,41.4,-0.1594
1820,2008-03-13,41.15,-0.3871
1821,2008-03-14,40.15,-0.6788
1822,2008-03-17,40.16,-0.9305
1823,2008-03-18,41.06,-0.9885
1824,2008-03-19,40.05,-1.1485
1825,2008-03-20,40.5,-1.2196
1826,2008-03-24,41.88,-1.1977
1827,2008-03-25,42.84,-1.0967
1828,2008-03-26,42.55,-0.9298
1829,2008-03-27,42.24,-0.6888
1830,2008-03-28,42.24,-0.5756
1831,2008-03-31,42.48,-0.4779
1832,2008-04-01,44.13,-0.2823
1833,2008-04-02,44.26,0.013999999999999999
1834,2008-04-03,44.09,0.3415
1835,2008-04-04,44.43,0.6066
1836,2008-04-07,44.07,0.9258
1837,2008-04-08,43.0,1.0979999999999999
1838,2008-04-09,42.78,1.1792
1839,2008-04-10,42.56,1.1404
1840,2008-04-11,41.43,1.0879
1841,2008-04-14,41.57,1.0425
1842,2008-04-15,42.37,0.9937
1843,2008-04-16,43.94,0.9584
1844,2008-04-17,43.24,0.8154
1845,2008-04-18,43.91,0.6896
1846,2008-04-21,43.63,0.556
1847,2008-04-22,43.62,0.355
1848,2008-04-23,43.96,0.1996
1849,2008-04-24,44.24,0.1807
1850,2008-04-25,44.36,0.1466
1851,2008-04-28,43.83,0.1244
1852,2008-04-29,43.84,0.2498
1853,2008-04-30,43.14,0.3691
1854,2008-05-01,43.97,0.4479
1855,2008-05-02,44.38,0.4021
1856,2008-05-05,44.09,0.4019
1857,2008-05-06,46.27,0.4527
1858,2008-05-07,45.27,0.5456
1859,2008-05-08,45.13,0.6379
1860,2008-05-09,44.72,0.6771
1861,2008-05-12,46.39,0.7808
1862,2008-05-13,46.53,0.8671
1863,2008-05-14,47.08,0.981
1864,2008-05-15,47.43,1.1013
1865,2008-05-16,47.64,1.2809
1866,2008-05-19,47.88,1.3587
1867,2008-05-20,47.5,1.3906
1868,2008-05-21,47.25,1.4662
1869,2008-05-22,47.02,1.4102
1870,2008-05-23,46.54,1.3892
1871,2008-05-27,47.11,1.4311
1872,2008-05-28,48.07,1.5395
1873,2008-05-29,47.73,1.4931
1874,2008-05-30,48.28,1.4727
1875,2008-06-02,47.72,1.3923
1876,2008-06-03,47.42,1.2737
1877,2008-06-04,47.46,1.1191
1878,2008-06-05,48.3,0.9825
1879,2008-06-06,46.41,0.7659999999999999
1880,2008-06-09,46.69,0.6146
1881,2008-06-10,46.66,0.49700000000000005
1882,2008-06-11,45.36,0.3498
1883,2008-06-12,44.88,0.2175
1884,2008-06-13,46.4,0.0348
1885,2008-06-16,46.5,-0.1204
1886,2008-06-17,45.89,-0.3646
1887,2008-06-18,44.89,-0.5427
1888,2008-06-19,45.23,-0.6752
1889,2008-06-20,44.74,-0.8119
1890,2008-06-23,44.5,-1.0158
1891,2008-06-24,42.3,-1.1529
1892,2008-06-25,42.39,-1.3002
1893,2008-06-26,40.6,-1.5398
1894,2008-06-27,39.97,-1.7089
1895,2008-06-30,41.03,-1.7994
1896,2008-07-01,41.46,-2.0156
1897,2008-07-02,39.95,-2.2861
1898,2008-07-03,40.44,-2.4468
1899,2008-07-07,40.67,-2.5269
1900,2008-07-08,41.04,-2.5977
1901,2008-07-09,40.72,-2.6634
1902,2008-07-10,41.31,-2.6942
1903,2008-07-11,40.94,-2.5568
1904,2008-07-14,41.37,-2.3752
1905,2008-07-15,40.18,-2.1706
1906,2008-07-16,40.6,-1.8839
1907,2008-07-17,42.0,-1.6238
1908,2008-07-18,41.91,-1.4537
1909,2008-07-21,41.99,-1.1725
1910,2008-07-22,41.96,-0.875
1911,2008-07-23,41.66,-0.6064
1912,2008-07-24,41.01,-0.4212
1913,2008-07-25,41.35,-0.2325
1914,2008-07-28,40.63,-0.1123
1915,2008-07-29,41.66,0.0662
1916,2008-07-30,42.27,0.2269
1917,2008-07-31,40.41,0.3188
1918,2008-08-01,40.17,0.3683
1919,2008-08-04,39.69,0.2108
1920,2008-08-05,39.53,0.0294
1921,2008-08-06,40.66,-0.0671
1922,2008-08-07,40.2,-0.1654
1923,2008-08-08,40.69,-0.2746
1924,2008-08-11,41.02,-0.2962
1925,2008-08-12,40.79,-0.3475
1926,2008-08-13,41.04,-0.3133
1927,2008-08-14,40.75,-0.3902
1928,2008-08-15,41.27,-0.4721
1929,2008-08-18,40.64,-0.4413
1930,2008-08-19,39.53,-0.4239
1931,2008-08-20,39.35,-0.4204
1932,2008-08-21,39.54,-0.3787
1933,2008-08-22,40.41,-0.3384
1934,2008-08-25,39.37,-0.3098
1935,2008-08-26,38.49,-0.3586
1936,2008-08-27,38.4,-0.44
1937,2008-08-28,39.71,-0.455
1938,2008-08-29,39.07,-0.5446
1939,2008-09-02,39.09,-0.596
1940,2008-09-03,39.04,-0.7206
1941,2008-09-04,37.12,-0.8394
1942,2008-09-05,36.92,-0.8511
1943,2008-09-08,37.26,-0.9041
1944,2008-09-09,35.02,-1.0827
1945,2008-09-10,36.41,-1.2898
1946,2008-09-11,36.71,-1.4031
1947,2008-09-12,36.9,-1.391
1948,2008-09-15,35.68,-1.4438
1949,2008-09-16,35.58,-1.5914
1950,2008-09-17,34.03,-1.7425
1951,2008-09-18,35.98,-1.8167
1952,2008-09-19,36.6,-1.8493
1953,2008-09-22,35.49,-1.7829
1954,2008-09-23,33.81,-1.755
1955,2008-09-24,33.68,-1.7857
1956,2008-09-25,34.43,-1.6387
1957,2008-09-26,34.5,-1.6113
1958,2008-09-29,32.11,-1.7089
1959,2008-09-30,34.06,-1.7013
1960,2008-10-01,32.72,-1.6923
1961,2008-10-02,31.42,-1.767
1962,2008-10-03,31.89,-1.695
1963,2008-10-06,31.26,-1.7633
1964,2008-10-07,30.02,-1.9635
1965,2008-10-08,30.18,-2.0633
1966,2008-10-09,28.39,-2.1054
1967,2008-10-10,27.87,-2.2338
1968,2008-10-13,32.16,-2.2398
1969,2008-10-14,30.98,-2.2917
1970,2008-10-15,27.44,-2.3893
1971,2008-10-16,29.58,-2.5
1972,2008-10-17,28.42,-2.5394
1973,2008-10-20,29.68,-2.4067
1974,2008-10-21,28.76,-2.4014
1975,2008-10-22,27.2,-2.4175
1976,2008-10-23,27.23,-2.3884
1977,2008-10-24,25.57,-2.3721
1978,2008-10-27,25.11,-2.2036
1979,2008-10-28,27.39,-1.9321
1980,2008-10-29,27.41,-2.0817
1981,2008-10-30,27.16,-2.1493
1982,2008-10-31,27.33,-1.8854
1983,2008-11-03,27.19,-1.8034
1984,2008-11-04,29.94,-1.5933
1985,2008-11-05,28.54,-1.476
1986,2008-11-06,26.23,-1.4371
1987,2008-11-07,26.87,-1.2896
1988,2008-11-10,28.09,-1.0719
1989,2008-11-11,26.54,-0.8095
1990,2008-11-12,26.37,-0.5641
1991,2008-11-13,30.3,-0.3262
1992,2008-11-14,28.18,-0.254
1993,2008-11-17,26.79,-0.2433
1994,2008-11-18,27.62,-0.0445
1995,2008-11-19,26.69,0.0788
1996,2008-11-20,25.29,-0.226
1997,2008-11-21,27.15,-0.2483
1998,2008-11-24,27.97,-0.086
1999,2008-11-25,29.12,0.12300000000000001
2000,2008-11-26,29.32,0.204
2001,2008-11-28,30.28,0.3971
2002,2008-12-01,25.73,0.4015
2003,2008-12-02,27.04,0.0733
2004,2008-12-03,28.42,-0.034
2005,2008-12-04,26.62,-0.0185
2006,2008-12-05,26.4,-0.0813
2007,2008-12-08,28.05,-0.0023
2008,2008-12-09,27.28,0.1655
2009,2008-12-10,28.11,0.2102
2010,2008-12-11,26.96,0.2406
2011,2008-12-12,27.3,0.1366
2012,2008-12-15,26.74,-0.098
2013,2008-12-16,29.32,-0.2723
2014,2008-12-17,30.54,0.0344
2015,2008-12-18,29.52,0.1264
2016,2008-12-19,28.7,0.0602
2017,2008-12-22,29.08,0.3121
2018,2008-12-23,28.15,0.45899999999999996
2019,2008-12-24,28.48,0.4298
2020,2008-12-26,29.02,0.521
2021,2008-12-29,28.93,0.5032
2022,2008-12-30,30.3,0.5888
2023,2008-12-31,30.89,0.7442
2024,2009-01-02,32.02,1.0284
2025,2009-01-05,31.48,1.1177
2026,2009-01-06,32.99,1.1806
2027,2009-01-07,31.01,1.2767
2028,2009-01-08,31.21,1.2752
2029,2009-01-09,30.12,1.2433
2030,2009-01-12,29.28,1.3044
2031,2009-01-13,28.97,1.2548
2032,2009-01-14,27.95,1.1061
2033,2009-01-15,28.36,1.0467
2034,2009-01-16,28.39,0.8448
2035,2009-01-20,27.21,0.5727
2036,2009-01-21,28.52,0.2211
2037,2009-01-22,27.8,-0.1048
2038,2009-01-23,27.66,-0.5844
2039,2009-01-26,27.68,-0.7988
2040,2009-01-27,28.45,-0.9484
2041,2009-01-28,29.62,-0.9939
2042,2009-01-29,28.42,-1.0548
2043,2009-01-30,27.59,-1.1125
2044,2009-02-02,26.74,-1.1591
2045,2009-02-03,28.35,-1.155
2046,2009-02-04,27.31,-1.1792
2047,2009-02-05,28.07,-1.0744
2048,2009-02-06,28.2,-1.0204
2049,2009-02-09,29.5,-0.8252
2050,2009-02-10,27.66,-0.6575
2051,2009-02-11,27.83,-0.5046
2052,2009-02-12,27.68,-0.3646
2053,2009-02-13,27.29,-0.4156
2054,2009-02-17,25.46,-0.4412
2055,2009-02-18,25.48,-0.4385
2056,2009-02-19,25.04,-0.4171
2057,2009-02-20,24.89,-0.5485
2058,2009-02-23,23.92,-0.6759999999999999
2059,2009-02-24,24.71,-0.8156
2060,2009-02-25,23.88,-1.0021
2061,2009-02-26,23.37,-1.3654
2062,2009-02-27,22.8,-1.5504
2063,2009-03-02,21.49,-1.8359999999999999
2064,2009-03-03,21.52,-2.1131
2065,2009-03-04,22.56,-2.3104
2066,2009-03-05,21.5,-2.3731
2067,2009-03-06,21.45,-2.3946
2068,2009-03-09,21.2,-2.437
2069,2009-03-10,22.88,-2.4233
2070,2009-03-11,23.34,-2.3409
2071,2009-03-12,23.38,-2.2606
2072,2009-03-13,22.86,-2.1744
2073,2009-03-16,22.88,-2.0156
2074,2009-03-17,23.05,-1.7967
2075,2009-03-18,23.65,-1.3917
2076,2009-03-19,23.5,-1.0667
2077,2009-03-20,22.84,-0.8515
2078,2009-03-23,24.68,-0.4711
2079,2009-03-24,24.27,-0.12
2080,2009-03-25,24.25,0.1808
2081,2009-03-26,25.2,0.3848
2082,2009-03-27,24.68,0.5104
2083,2009-03-30,23.8,0.5873
2084,2009-03-31,24.36,0.6954
2085,2009-04-01,25.17,0.8685
2086,2009-04-02,26.58,1.0588
2087,2009-04-03,27.24,1.2092
2088,2009-04-06,26.33,1.3092
2089,2009-04-07,26.33,1.4139
2090,2009-04-08,25.75,1.3404
2091,2009-04-09,27.27,1.4092
2092,2009-04-13,26.93,1.4237
2093,2009-04-14,26.76,1.3495
2094,2009-04-15,27.18,1.3279
2095,2009-04-16,28.13,1.4867
2096,2009-04-17,28.16,1.618
2097,2009-04-20,26.98,1.6304
2098,2009-04-21,27.66,1.5358
2099,2009-04-22,27.91,1.3981
2100,2009-04-23,27.92,1.3433
2101,2009-04-24,28.64,1.3439
2102,2009-04-27,28.2,1.3673
2103,2009-04-28,27.91,1.2256
2104,2009-04-29,28.64,1.2158
2105,2009-04-30,29.01,1.2209999999999999
2106,2009-05-01,30.32,1.2492
2107,2009-05-04,31.83,1.3025
2108,2009-05-05,31.35,1.3119
2109,2009-05-06,30.99,1.3695
2110,2009-05-07,30.22,1.3575
2111,2009-05-08,31.07,1.3938
2112,2009-05-11,30.1,1.4402
2113,2009-05-12,30.2,1.4563
2114,2009-05-13,28.93,1.4171
2115,2009-05-14,29.19,1.4138
2116,2009-05-15,29.03,1.3202
2117,2009-05-18,29.95,1.2954
2118,2009-05-19,29.34,1.121
2119,2009-05-20,28.66,0.7838
2120,2009-05-21,27.35,0.4439
2121,2009-05-22,27.68,0.1854
2122,2009-05-26,28.6,0.0335
2123,2009-05-27,27.75,-0.2729
2124,2009-05-28,27.72,-0.4735
2125,2009-05-29,27.61,-0.6777
2126,2009-06-01,29.11,-0.7085
2127,2009-06-02,29.83,-0.701
2128,2009-06-03,29.43,-0.715
2129,2009-06-04,29.74,-0.8029
2130,2009-06-05,30.28,-0.7875
2131,2009-06-08,30.24,-0.7032
2132,2009-06-09,30.2,-0.4611
2133,2009-06-10,30.02,-0.1965
2134,2009-06-11,30.06,-0.0252
2135,2009-06-12,30.17,0.20800000000000002
2136,2009-06-15,29.31,0.3755
2137,2009-06-16,28.7,0.5575
2138,2009-06-17,28.45,0.5660000000000001
2139,2009-06-18,28.39,0.5156
2140,2009-06-19,28.18,0.4402
2141,2009-06-22,27.31,0.31
2142,2009-06-23,27.24,0.1256
2143,2009-06-24,27.68,-0.0004
2144,2009-06-25,28.35,-0.1165
2145,2009-06-26,28.47,-0.2384
2146,2009-06-29,28.62,-0.4073
2147,2009-06-30,27.87,-0.6062
2148,2009-07-01,28.29,-0.6793
2149,2009-07-02,27.35,-0.7764
2150,2009-07-06,27.05,-0.8673
2151,2009-07-07,26.35,-0.9888
2152,2009-07-08,26.51,-1.028
2153,2009-07-09,26.64,-0.9612
2154,2009-07-10,26.67,-0.9025
2155,2009-07-13,27.28,-0.8412
2156,2009-07-14,27.42,-0.8087
2157,2009-07-15,28.56,-0.7366
2158,2009-07-16,29.63,-0.6305
2159,2009-07-17,29.22,-0.4873
2160,2009-07-20,30.07,-0.3393
2161,2009-07-21,30.21,-0.1025
2162,2009-07-22,30.36,0.1329
2163,2009-07-23,31.39,0.4495
2164,2009-07-24,31.66,0.7552
2165,2009-07-27,31.74,1.0513
2166,2009-07-28,31.33,1.3185
2167,2009-07-29,31.0,1.4866
2168,2009-07-30,31.87,1.6794
2169,2009-07-31,31.3,1.7685
2170,2009-08-03,31.33,1.7955
2171,2009-08-04,31.07,1.8496
2172,2009-08-05,29.96,1.7890000000000001
2173,2009-08-06,29.9,1.685
2174,2009-08-07,30.66,1.6189
2175,2009-08-10,30.79,1.4366
2176,2009-08-11,30.94,1.227
2177,2009-08-12,31.27,0.9986
2178,2009-08-13,31.18,0.8065
2179,2009-08-14,30.55,0.6186
2180,2009-08-17,29.51,0.3127
2181,2009-08-18,30.15,0.1065
2182,2009-08-19,30.02,-0.1027
2183,2009-08-20,30.45,-0.2271
2184,2009-08-21,31.27,-0.18100000000000002
2185,2009-08-24,31.69,-0.1268
2186,2009-08-25,32.62,-0.0615
2187,2009-08-26,32.61,-0.0021
2188,2009-08-27,32.5,0.0455
2189,2009-08-28,32.3,0.0963
2190,2009-08-31,32.01,0.1521
2191,2009-09-01,31.36,0.2342
2192,2009-09-02,31.46,0.3917
2193,2009-09-03,31.91,0.5033
2194,2009-09-04,32.48,0.6848
2195,2009-09-08,33.02,0.8329
2196,2009-09-09,33.67,0.9429
2197,2009-09-10,34.36,1.0388
2198,2009-09-11,34.19,1.0070000000000001
2199,2009-09-14,34.36,0.9813
2200,2009-09-15,34.74,1.011
2201,2009-09-16,35.75,1.1077
2202,2009-09-17,35.81,1.2371
2203,2009-09-18,35.7,1.4284
2204,2009-09-21,34.92,1.5729
2205,2009-09-22,35.23,1.6696
2206,2009-09-23,34.78,1.6585
2207,2009-09-24,34.19,1.6006
2208,2009-09-25,33.79,1.4656
2209,2009-09-28,34.39,1.3166
2210,2009-09-29,34.83,1.2329999999999999
2211,2009-09-30,34.8,1.15
2212,2009-10-01,33.94,1.0327
2213,2009-10-02,33.26,0.8002
2214,2009-10-05,33.58,0.5727
2215,2009-10-06,34.05,0.3679
2216,2009-10-07,33.64,0.1986
2217,2009-10-08,33.88,-0.0108
2218,2009-10-09,33.95,-0.1758
2219,2009-10-12,34.25,-0.2608
2220,2009-10-13,33.97,-0.3031
2221,2009-10-14,34.62,-0.3454
2222,2009-10-15,34.58,-0.4013
2223,2009-10-16,33.97,-0.4554
2224,2009-10-19,34.41,-0.4248
2225,2009-10-20,34.37,-0.3327
2226,2009-10-21,34.29,-0.2562
2227,2009-10-22,34.88,-0.1535
2228,2009-10-23,34.45,-0.0337
2229,2009-10-26,34.13,0.0475
